User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
1,25,Female,Instagram,120,3,45,10,12,Happiness
2,30,Male,Twitter,90,5,20,25,30,Anger
3,22,Non-binary,Facebook,60,2,15,5,20,Neutral
4,28,Female,Instagram,200,8,100,30,50,Anxiety
5,33,Male,LinkedIn,45,1,5,2,10,Boredom
6,21,Male,Instagram,150,4,60,15,25,Happiness
7,27,Female,Twitter,85,3,30,10,18,Anger
8,24,Non-binary,Facebook,110,6,25,12,22,Sadness
9,29,Female,LinkedIn,55,2,10,3,8,Neutral
10,31,Male,Instagram,170,5,80,20,35,Happiness
11,23,Female,Twitter,75,4,35,7,20,Anxiety
12,26,Non-binary,Facebook,95,3,20,10,18,Sadness
13,34,Male,LinkedIn,65,1,12,4,15,Boredom
14,22,Female,Instagram,180,7,90,25,40,Happiness
15,28,Male,Twitter,100,6,40,23,28,Anger
16,21,Non-binary,Facebook,40,1,5,2,10,Neutral
17,35,Female,Instagram,125,4,55,18,30,Anxiety
18,27,Male,Twitter,90,3,33,15,25,Sadness
19,23,Non-binary,LinkedIn,50,1,8,3,12,Neutral
20,32,Female,Instagram,140,5,70,22,33,Happiness
21,26,Male,Facebook,75,2,25,10,18,Anxiety
22,24,Female,Twitter,105,4,28,14,20,Anger
23,29,Male,LinkedIn,60,2,11,5,17,Boredom
24,33,Non-binary,Instagram,190,8,95,26,45,Happiness
25,22,Female,Twitter,70,3,20,12,15,Sadness
26,31,Male,Facebook,80,2,18,8,21,Neutral
27,27,Non-binary,LinkedIn,55,1,9,2,11,Anxiety
28,25,Female,Instagram,160,6,85,19,32,Happiness
29,30,Male,Twitter,90,4,38,17,24,Anger
30,26,Non-binary,Facebook,45,1,6,3,10,Sadness
31,34,Female,LinkedIn,65,2,13,4,14,Boredom
32,28,Male,Instagram,145,5,75,20,35,Happiness
33,23,Non-binary,Twitter,70,3,27,11,18,Neutral
34,21,Female,Instagram,130,6,88,15,30,Sadness
35,29,Male,Facebook,65,2,22,8,20,Anxiety
36,24,Non-binary,LinkedIn,55,1,10,5,11,Boredom
37,33,Female,Instagram,170,7,90,25,40,Happiness
38,27,Male,Twitter,85,4,35,15,20,Anger
39,22,Female,Instagram,115,3,55,12,25,Neutral
40,28,Non-binary,Facebook,100,2,18,10,22,Anxiety
41,31,Male,LinkedIn,45,1,6,2,9,Sadness
42,25,Female,Instagram,150,6,80,18,30,Happiness
43,29,Male,Twitter,95,4,40,20,22,Anger
44,23,Non-binary,Facebook,105,2,20,8,18,Neutral
45,35,Female,LinkedIn,60,1,12,5,14,Boredom
46,30,Male,Instagram,175,7,85,23,38,Happiness
47,21,Female,Twitter,90,3,33,12,20,Sadness
48,26,Non-binary,Facebook,75,2,28,11,18,Anxiety
49,32,Male,Instagram,130,5,70,19,31,Neutral
50,28,Female,LinkedIn,55,1,8,4,10,Boredom
51,27,Male,Instagram,165,6,78,22,27,Happiness
,,,,,,,,,
52,24,Female,Twitter,75,3,29,15,19,Anger
,,,,,,,,,
53,29,Non-binary,Facebook,85,2,25,7,20,Neutral
,,,,,,,,,
54,33,Female,Instagram,145,4,60,18,35,Sadness
,,,,,,,,,
55,31,Male,LinkedIn,60,1,10,3,17,Anxiety
,,,,,,,,,
56,22,Female,Whatsapp,70,2,40,8,21,Anxiety
,,,,,,,,,
57,25,Male,Telegram,90,3,20,10,22,Boredom
,,,,,,,,,
58,29,Non-binary,Snapchat,50,2,15,5,18,Sadness
,,,,,,,,,
59,28,Female,Twitter,95,4,45,20,25,Happiness
,,,,,,,,,
60,27,Male,Facebook,60,1,10,4,15,Boredom
,,,,,,,,,
61,30,Female,Instagram,175,6,70,23,33,Happiness
,,,,,,,,,
62,23,Male,Whatsapp,70,3,20,8,18,Anger
,,,,,,,,,
63,34,Non-binary,Telegram,80,2,18,7,20,Neutral
,,,,,,,,,
64,26,Female,Snapchat,120,4,50,15,30,Anxiety
,,,,,,,,,
65,25,Male,Twitter,90,6,40,12,26,Sadness
,,,,,,,,,
66,29,Non-binary,Facebook,60,1,8,2,12,Boredom
,,,,,,,,,
67,28,Male,Instagram,165,5,75,18,35,Happiness
,,,,,,,,,
68,31,Female,Whatsapp,65,2,25,8,20,Neutral
,,,,,,,,,
69,27,Male,Telegram,105,3,45,15,28,Anxiety
,,,,,,,,,
70,22,Non-binary,Snapchat,75,2,18,6,20,Sadness
,,,,,,,,,
71,24,Female,Instagram,140,4,60,18,30,Happiness
,,,,,,,,,
72,35,Male,Twitter,70,1,12,7,10,Boredom
,,,,,,,,,
73,21,Non-binary,Facebook,55,3,15,5,12,Neutral
,,,,,,,,,
74,29,Female,Whatsapp,90,2,20,9,22,Anger
,,,,,,,,,
75,25,Male,Telegram,80,4,28,11,25,Neutral
,,,,,,,,,
76,28,Non-binary,Snapchat,115,3,36,12,27,Anxiety
,,,,,,,,,
77,32,Female,Instagram,155,6,72,20,38,Happiness
,,,,,,,,,
78,26,Male,Twitter,75,2,22,10,18,Sadness
,,,,,,,,,
79,33,Non-binary,Facebook,65,1,12,5,14,Anxiety
,,,,,,,,,
80,27,Female,Whatsapp,90,4,35,14,20,Neutral
,,,,,,,,,
81,31,Male,Telegram,50,2,18,6,12,Sadness
,,,,,,,,,
82,24,Non-binary,Snapchat,85,3,30,13,18,Happiness
,,,,,,,,,
83,34,Female,Instagram,120,5,55,19,25,Anger
,,,,,,,,,
84,22,Male,Twitter,70,1,20,5,22,Neutral
,,,,,,,,,
85,29,Non-binary,Facebook,75,2,18,8,20,Boredom
,,,,,,,,,
86,28,Female,Whatsapp,100,4,35,12,26,Anxiety
,,,,,,,,,
87,31,Male,Telegram,85,3,40,15,28,Sadness
,,,,,,,,,
88,21,Non-binary,Snapchat,60,1,15,5,12,Neutral
,,,,,,,,,
89,25,Female,Instagram,170,6,78,22,33,Happiness
,,,,,,,,,
90,30,Male,Twitter,70,2,28,10,20,Anxiety
,,,,,,,,,
91,27,Non-binary,Facebook,50,1,8,2,10,Boredom
,,,,,,,,,
92,32,Female,Whatsapp,105,4,50,18,25,Anger
,,,,,,,,,
93,24,Male,Telegram,75,3,33,13,22,Neutral
,,,,,,,,,
94,29,Female,Snapchat,95,2,20,7,28,Sadness
,,,,,,,,,
95,26,Male,Instagram,150,5,65,20,30,Anxiety
,,,,,,,,,
96,33,Non-binary,Twitter,85,4,30,13,18,Boredom
,,,,,,,,,
97,22,Female,Facebook,70,1,12,5,10,Neutral
,,,,,,,,,
98,35,Male,Whatsapp,110,3,45,20,25,Happiness
,,,,,,,,,
99,28,Non-binary,Telegram,60,2,15,6,18,Anger
,,,,,,,,,
100,27,Female,Snapchat,120,4,38,13,22,Neutral
,,,,,,,,,
101,25,Female,Instagram,120,5,50,20,25,Happiness
,,,,,,,,,
102,30,Male,Twitter,90,4,30,20,22,Anger
,,,,,,,,,
103,22,Non-binary,Facebook,60,2,20,10,15,Neutral
,,,,,,,,,
104,28,Female,Instagram,200,8,110,40,45,Anxiety
,,,,,,,,,
105,33,Male,LinkedIn,45,1,10,5,12,Boredom
,,,,,,,,,
106,21,Male,Instagram,150,5,65,25,30,Happiness
,,,,,,,,,
107,27,Female,Twitter,85,3,40,18,20,Anger
,,,,,,,,,
108,24,Non-binary,Facebook,110,6,35,16,25,Sadness
,,,,,,,,,
109,29,Female,LinkedIn,55,2,15,5,10,Neutral
,,,,,,,,,
110,31,Male,Instagram,170,7,90,35,40,Happiness
,,,,,,,,,
111,23,Female,Twitter,75,4,45,20,25,Anxiety
,,,,,,,,,
112,26,Non-binary,Facebook,95,3,30,14,18,Sadness
,,,,,,,,,
113,34,Male,LinkedIn,65,1,14,6,15,Boredom
,,,,,,,,,
114,22,Female,Instagram,180,8,100,38,45,Happiness
,,,,,,,,,
115,28,Male,Twitter,100,6,50,30,29,Anger
,,,,,,,,,
116,21,Non-binary,Facebook,40,1,10,4,12,Neutral
,,,,,,,,,
117,35,Female,Instagram,125,5,65,22,28,Anxiety
,,,,,,,,,
118,27,Male,Twitter,90,3,40,16,24,Sadness
,,,,,,,,,
119,23,Non-binary,LinkedIn,50,1,12,6,12,Neutral
,,,,,,,,,
120,32,Female,Instagram,140,6,75,28,30,Happiness
,,,,,,,,,
121,26,Male,Facebook,75,2,30,14,20,Anxiety
,,,,,,,,,
122,24,Female,Twitter,105,4,35,20,23,Anger
,,,,,,,,,
123,29,Male,LinkedIn,60,2,17,8,15,Boredom
,,,,,,,,,
124,33,Non-binary,Instagram,190,8,105,36,50,Happiness
,,,,,,,,,
125,22,Female,Twitter,70,3,25,16,15,Sadness
,,,,,,,,,
126,31,Male,Facebook,80,2,20,10,20,Neutral
,,,,,,,,,
127,27,Non-binary,LinkedIn,55,1,12,5,11,Anxiety
,,,,,,,,,
128,25,Female,Instagram,160,6,85,26,30,Happiness
,,,,,,,,,
129,30,Male,Twitter,90,4,43,19,24,Anger
,,,,,,,,,
130,26,Non-binary,Facebook,45,1,8,4,12,Sadness
,,,,,,,,,
131,34,Female,LinkedIn,65,2,17,5,14,Boredom
,,,,,,,,,
132,28,Male,Instagram,145,7,80,30,35,Happiness
,,,,,,,,,
133,23,Non-binary,Twitter,70,3,30,14,18,Neutral
,,,,,,,,,
134,21,Female,Instagram,130,6,95,22,28,Sadness
,,,,,,,,,
135,29,Male,Facebook,65,2,27,11,22,Anxiety
,,,,,,,,,
136,24,Non-binary,LinkedIn,55,1,11,6,11,Boredom
,,,,,,,,,
137,33,Female,Instagram,170,7,95,30,38,Happiness
,,,,,,,,,
138,27,Male,Twitter,85,4,45,18,24,Anger
,,,,,,,,,
139,22,Female,Instagram,115,3,60,17,30,Neutral
,,,,,,,,,
140,28,Non-binary,Facebook,100,2,22,12,25,Anxiety
,,,,,,,,,
141,31,Male,LinkedIn,45,1,9,4,10,Sadness
,,,,,,,,,
142,25,Female,Instagram,150,6,90,26,30,Happiness
,,,,,,,,,
143,29,Male,Twitter,95,4,50,22,22,Anger
,,,,,,,,,
144,23,Non-binary,Facebook,105,2,25,12,18,Neutral
,,,,,,,,,
145,35,Female,LinkedIn,60,1,15,7,14,Boredom
,,,,,,,,,
146,30,Male,Instagram,175,7,100,33,38,Happiness
,,,,,,,,,
147,21,Female,Twitter,90,3,37,14,20,Sadness
,,,,,,,,,
148,26,Non-binary,Facebook,75,2,30,12,18,Anxiety
,,,,,,,,,
149,32,Male,Instagram,130,5,80,28,31,Neutral
,,,,,,,,,
150,28,Female,LinkedIn,55,1,12,6,10,Boredom
,,,,,,,,,
151,27,Male,Instagram,165,6,85,30,28,Happiness
,,,,,,,,,
152,24,Female,Twitter,75,3,33,18,19,Anger
,,,,,,,,,
153,29,Non-binary,Facebook,85,2,27,9,20,Neutral
,,,,,,,,,
154,33,Female,Instagram,145,4,65,23,35,Sadness
,,,,,,,,,
155,31,Male,LinkedIn,60,1,15,7,17,Anxiety
,,,,,,,,,
156,22,Female,Whatsapp,70,2,42,10,21,Anxiety
,,,,,,,,,
157,25,Male,Telegram,90,3,22,11,22,Boredom
,,,,,,,,,
158,29,Non-binary,Snapchat,50,2,18,7,18,Sadness
,,,,,,,,,
159,28,Female,Twitter,95,4,48,22,25,Happiness
,,,,,,,,,
160,27,Male,Facebook,60,1,12,5,15,Boredom
,,,,,,,,,
161,30,Female,Instagram,175,6,72,30,33,Happiness
,,,,,,,,,
162,23,Male,Whatsapp,70,3,22,10,18,Anger
,,,,,,,,,
163,34,Non-binary,Telegram,80,2,21,8,20,Neutral
,,,,,,,,,
164,26,Female,Snapchat,120,4,55,18,30,Anxiety
,,,,,,,,,
165,25,Male,Twitter,90,6,42,14,26,Sadness
,,,,,,,,,
166,29,Non-binary,Facebook,60,1,12,4,12,Boredom
,,,,,,,,,
167,28,Male,Instagram,165,5,78,23,35,Happiness
,,,,,,,,,
168,31,Female,Whatsapp,65,2,27,10,20,Neutral
,,,,,,,,,
169,27,Male,Telegram,105,3,48,20,28,Anxiety
,,,,,,,,,
170,22,Non-binary,Snapchat,75,2,21,8,20,Sadness
,,,,,,,,,
171,24,Female,Instagram,140,4,65,22,30,Happiness
,,,,,,,,,
172,35,Male,Twitter,70,1,13,8,10,Boredom
,,,,,,,,,
173,21,Non-binary,Facebook,55,3,17,7,12,Neutral
,,,,,,,,,
174,29,Female,Whatsapp,90,2,24,12,22,Anger
,,,,,,,,,
175,25,Male,Telegram,80,4,30,13,25,Neutral
,,,,,,,,,
176,28,Non-binary,Snapchat,115,3,38,18,27,Anxiety
,,,,,,,,,
177,32,Female,Instagram,155,6,75,25,38,Happiness
,,,,,,,,,
178,26,Male,Twitter,75,2,23,12,18,Sadness
,,,,,,,,,
179,33,Non-binary,Facebook,65,1,13,7,14,Anxiety
,,,,,,,,,
180,27,Female,Whatsapp,90,4,37,18,20,Neutral
,,,,,,,,,
181,31,Male,Telegram,50,2,20,10,12,Sadness
,,,,,,,,,
182,24,Non-binary,Snapchat,85,3,33,20,18,Happiness
,,,,,,,,,
183,34,Female,Instagram,120,5,60,25,25,Anger
,,,,,,,,,
184,22,Male,Twitter,70,1,22,7,22,Neutral
,,,,,,,,,
185,29,Non-binary,Facebook,75,2,20,8,20,Boredom
,,,,,,,,,
186,28,Female,Whatsapp,100,4,37,14,26,Anxiety
,,,,,,,,,
187,31,Male,Telegram,85,3,45,20,28,Sadness
,,,,,,,,,
188,21,Non-binary,Snapchat,60,1,18,7,12,Neutral
,,,,,,,,,
189,25,Female,Instagram,170,6,83,30,33,Happiness
,,,,,,,,,
190,30,Male,Twitter,70,2,30,12,20,Anxiety
,,,,,,,,,
191,27,Non-binary,Facebook,50,1,10,4,10,Boredom
,,,,,,,,,
192,32,Female,Whatsapp,105,4,55,25,25,Anger
,,,,,,,,,
193,24,Male,Telegram,75,3,37,16,22,Neutral
,,,,,,,,,
194,29,Female,Snapchat,95,2,23,10,28,Sadness
,,,,,,,,,
195,26,Male,Instagram,150,5,70,25,30,Anxiety
,,,,,,,,,
196,33,Non-binary,Twitter,85,4,35,18,18,Boredom
,,,,,,,,,
197,22,Female,Facebook,70,1,14,6,10,Neutral
,,,,,,,,,
198,35,Male,Whatsapp,110,3,50,25,25,Happiness
,,,,,,,,,
199,28,Non-binary,Telegram,60,2,18,8,18,Anger
,,,,,,,,,
200,27,Female,Snapchat,120,4,40,18,22,Neutral
,,,,,,,,,
201,25,Female,Instagram,120,5,50,20,25,Happiness
,,,,,,,,,
202,30,Male,Twitter,90,4,30,20,22,Anger
,,,,,,,,,
203,22,Non-binary,Facebook,60,2,20,10,15,Neutral
,,,,,,,,,
204,28,Female,Instagram,200,8,110,40,45,Anxiety
,,,,,,,,,
205,33,Male,LinkedIn,45,1,10,5,12,Boredom
,,,,,,,,,
206,21,Male,Instagram,150,5,65,25,30,Happiness
,,,,,,,,,
207,27,Female,Twitter,85,3,40,18,20,Anger
,,,,,,,,,
208,24,Non-binary,Facebook,110,6,35,16,25,Sadness
,,,,,,,,,
209,29,Female,LinkedIn,55,2,15,5,10,Neutral
,,,,,,,,,
210,31,Male,Instagram,170,7,90,35,40,Happiness
,,,,,,,,,
211,23,Female,Twitter,75,4,45,20,25,Anxiety
,,,,,,,,,
212,26,Non-binary,Facebook,95,3,30,14,18,Sadness
,,,,,,,,,
213,34,Male,LinkedIn,65,1,14,6,15,Boredom
,,,,,,,,,
214,22,Female,Instagram,180,8,100,38,45,Happiness
,,,,,,,,,
215,28,Male,Twitter,100,6,50,30,29,Anger
,,,,,,,,,
216,21,Non-binary,Facebook,40,1,10,4,12,Neutral
,,,,,,,,,
217,35,Female,Instagram,125,5,65,22,28,Anxiety
,,,,,,,,,
218,27,Male,Twitter,90,3,40,16,24,Sadness
,,,,,,,,,
219,23,Non-binary,LinkedIn,50,1,12,6,12,Neutral
,,,,,,,,,
220,32,Female,Instagram,140,6,75,28,30,Happiness
,,,,,,,,,
221,26,Male,Facebook,75,2,30,14,20,Anxiety
,,,,,,,,,
222,24,Female,Twitter,105,4,35,20,23,Anger
,,,,,,,,,
223,29,Male,LinkedIn,60,2,17,8,15,Boredom
,,,,,,,,,
224,33,Non-binary,Instagram,190,8,105,36,50,Happiness
,,,,,,,,,
225,22,Female,Twitter,70,3,25,16,15,Sadness
,,,,,,,,,
226,31,Male,Facebook,80,2,20,10,20,Neutral
,,,,,,,,,
227,27,Non-binary,LinkedIn,55,1,12,5,11,Anxiety
,,,,,,,,,
228,25,Female,Instagram,160,6,85,26,30,Happiness
,,,,,,,,,
229,30,Male,Twitter,90,4,43,19,24,Anger
,,,,,,,,,
230,26,Non-binary,Facebook,45,1,8,4,12,Sadness
,,,,,,,,,
231,34,Female,LinkedIn,65,2,17,5,14,Boredom
,,,,,,,,,
232,28,Male,Instagram,145,7,80,30,35,Happiness
,,,,,,,,,
233,23,Non-binary,Twitter,70,3,30,14,18,Neutral
,,,,,,,,,
234,21,Female,Instagram,130,6,95,22,28,Sadness
,,,,,,,,,
235,29,Male,Facebook,65,2,27,11,22,Anxiety
,,,,,,,,,
236,24,Non-binary,LinkedIn,55,1,11,6,11,Boredom
,,,,,,,,,
237,33,Female,Instagram,170,7,95,30,38,Happiness
,,,,,,,,,
238,27,Male,Twitter,85,4,45,18,24,Anger
,,,,,,,,,
239,22,Female,Instagram,115,3,60,17,30,Neutral
,,,,,,,,,
240,28,Non-binary,Facebook,100,2,22,12,25,Anxiety
,,,,,,,,,
241,31,Male,LinkedIn,45,1,9,4,10,Sadness
,,,,,,,,,
242,25,Female,Instagram,150,6,90,26,30,Happiness
,,,,,,,,,
243,29,Male,Twitter,95,4,50,22,22,Anger
,,,,,,,,,
244,23,Non-binary,Facebook,105,2,25,12,18,Neutral
,,,,,,,,,
245,35,Female,LinkedIn,60,1,15,7,14,Boredom
,,,,,,,,,
246,30,Male,Instagram,175,7,100,33,38,Happiness
,,,,,,,,,
247,21,Female,Twitter,90,3,37,14,20,Sadness
,,,,,,,,,
248,26,Non-binary,Facebook,75,2,30,12,18,Anxiety
,,,,,,,,,
249,32,Male,Instagram,130,5,80,28,31,Neutral
,,,,,,,,,
250,28,Female,LinkedIn,55,1,12,6,10,Boredom
,,,,,,,,,
251,Male,27,Instagram,165,6,85,30,28,Happiness
,,,,,,,,,
