User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
252,Female,24,Twitter,75,3,33,18,19,Anger
,,,,,,,,,
253,Non-binary,29,Facebook,85,2,27,9,20,Neutral
,,,,,,,,,
254,Female,33,Instagram,145,4,65,23,35,Sadness
,,,,,,,,,
255,Male,31,LinkedIn,60,1,15,7,17,Anxiety
,,,,,,,,,
256,Female,22,Whatsapp,70,2,42,10,21,Anxiety
,,,,,,,,,
257,Male,25,Telegram,90,3,22,11,22,Boredom
,,,,,,,,,
258,Non-binary,29,Snapchat,50,2,18,7,18,Sadness
,,,,,,,,,
259,Female,28,Twitter,95,4,48,22,25,Happiness
,,,,,,,,,
260,Male,27,Facebook,60,1,12,5,15,Boredom
,,,,,,,,,
261,Female,30,Instagram,175,6,72,30,33,Happiness
,,,,,,,,,
262,Male,23,Whatsapp,70,3,22,10,18,Anger
,,,,,,,,,
263,Non-binary,34,Telegram,80,2,21,8,20,Neutral
,,,,,,,,,
264,Female,26,Snapchat,120,4,55,18,30,Anxiety
,,,,,,,,,
265,Male,25,Twitter,90,6,42,14,26,Sadness
,,,,,,,,,
266,Non-binary,29,Facebook,60,1,12,4,12,Boredom
,,,,,,,,,
267,Male,28,Instagram,165,5,78,23,35,Happiness
,,,,,,,,,
268,Female,31,Whatsapp,65,2,27,10,20,Neutral
,,,,,,,,,
269,Male,27,Telegram,105,3,48,20,28,Anxiety
,,,,,,,,,
270,Non-binary,22,Snapchat,75,2,21,8,20,Sadness
,,,,,,,,,
271,Female,24,Instagram,140,4,65,22,30,Happiness
,,,,,,,,,
272,Male,35,Twitter,70,1,13,8,10,Boredom
,,,,,,,,,
273,Non-binary,21,Facebook,55,3,17,7,12,Neutral
,,,,,,,,,
274,Female,29,Whatsapp,90,2,24,12,22,Anger
,,,,,,,,,
275,Male,25,Telegram,80,4,30,13,25,Neutral
,,,,,,,,,
276,Non-binary,28,Snapchat,115,3,38,18,27,Anxiety
,,,,,,,,,
277,Female,32,Instagram,155,6,75,25,38,Happiness
,,,,,,,,,
278,Male,26,Twitter,75,2,23,12,18,Sadness
,,,,,,,,,
279,Non-binary,33,Facebook,65,1,13,7,14,Anxiety
,,,,,,,,,
280,Female,27,Whatsapp,90,4,37,18,20,Neutral
,,,,,,,,,
281,Male,31,Telegram,50,2,20,10,12,Sadness
,,,,,,,,,
282,Non-binary,24,Snapchat,85,3,33,20,18,Happiness
,,,,,,,,,
283,Female,34,Instagram,120,5,60,25,25,Anger
,,,,,,,,,
284,Male,22,Twitter,70,1,22,7,22,Neutral
,,,,,,,,,
285,Non-binary,29,Facebook,75,2,20,8,20,Boredom
,,,,,,,,,
286,Female,28,Whatsapp,100,4,37,14,26,Anxiety
,,,,,,,,,
287,Male,31,Telegram,85,3,45,20,28,Sadness
,,,,,,,,,
288,Non-binary,21,Snapchat,60,1,18,7,12,Neutral
,,,,,,,,,
289,25,Female,Instagram,170,6,83,30,33,Happiness
,,,,,,,,,
290,30,Male,Twitter,70,2,30,12,20,Anxiety
,,,,,,,,,
291,27,Non-binary,Facebook,50,1,10,4,10,Boredom
,,,,,,,,,
292,32,Female,Whatsapp,105,4,55,25,25,Anger
,,,,,,,,,
293,24,Male,Telegram,75,3,37,16,22,Neutral
,,,,,,,,,
294,29,Female,Snapchat,95,2,23,10,28,Sadness
,,,,,,,,,
295,26,Male,Instagram,150,5,70,25,30,Anxiety
,,,,,,,,,
296,33,Non-binary,Twitter,85,4,35,18,18,Boredom
,,,,,,,,,
297,22,Female,Facebook,70,1,14,6,10,Neutral
,,,,,,,,,
298,35,Male,Whatsapp,110,3,50,25,25,Happiness
,,,,,,,,,
299,28,Non-binary,Telegram,60,2,18,8,18,Anger
,,,,,,,,,
300,27,Female,Snapchat,120,4,40,18,22,Neutral
,,,,,,,,,
301,25,Female,Instagram,120,5,50,20,25,Happiness
,,,,,,,,,
302,30,Male,Twitter,90,4,30,20,22,Anger
,,,,,,,,,
303,22,Non-binary,Facebook,60,2,20,10,15,Neutral
,,,,,,,,,
304,28,Female,Instagram,200,8,110,40,45,Anxiety
,,,,,,,,,
305,33,Male,LinkedIn,45,1,10,5,12,Boredom
,,,,,,,,,
306,21,Male,Instagram,150,5,65,25,30,Happiness
,,,,,,,,,
307,27,Female,Twitter,85,3,40,18,20,Anger
,,,,,,,,,
308,24,Non-binary,Facebook,110,6,35,16,25,Sadness
,,,,,,,,,
309,29,Female,LinkedIn,55,2,15,5,10,Neutral
,,,,,,,,,
310,31,Male,Instagram,170,7,90,35,40,Happiness
,,,,,,,,,
311,23,Female,Twitter,75,4,45,20,25,Anxiety
,,,,,,,,,
312,26,Non-binary,Facebook,95,3,30,14,18,Sadness
,,,,,,,,,
313,34,Male,LinkedIn,65,1,14,6,15,Boredom
,,,,,,,,,
314,22,Female,Instagram,180,8,100,38,45,Happiness
,,,,,,,,,
315,28,Male,Twitter,100,6,50,30,29,Anger
,,,,,,,,,
316,21,Non-binary,Facebook,40,1,10,4,12,Neutral
,,,,,,,,,
317,35,Female,Instagram,125,5,65,22,28,Anxiety
,,,,,,,,,
318,27,Male,Twitter,90,3,40,16,24,Sadness
,,,,,,,,,
319,23,Non-binary,LinkedIn,50,1,12,6,12,Neutral
,,,,,,,,,
320,32,Female,Instagram,140,6,75,28,30,Happiness
,,,,,,,,,
321,26,Male,Facebook,75,2,30,14,20,Anxiety
,,,,,,,,,
322,24,Female,Twitter,105,4,35,20,23,Anger
,,,,,,,,,
323,29,Male,LinkedIn,60,2,17,8,15,Boredom
,,,,,,,,,
324,33,Non-binary,Instagram,190,8,105,36,50,Happiness
,,,,,,,,,
325,22,Female,Twitter,70,3,25,16,15,Sadness
,,,,,,,,,
326,31,Male,Facebook,80,2,20,10,20,Neutral
,,,,,,,,,
327,27,Non-binary,LinkedIn,55,1,12,5,11,Anxiety
,,,,,,,,,
328,25,Female,Instagram,160,6,85,26,30,Happiness
,,,,,,,,,
329,30,Male,Twitter,90,4,43,19,24,Anger
,,,,,,,,,
330,26,Non-binary,Facebook,45,1,8,4,12,Sadness
,,,,,,,,,
331,34,Female,LinkedIn,65,2,17,5,14,Boredom
,,,,,,,,,
332,28,Male,Instagram,145,7,80,30,35,Happiness
,,,,,,,,,
333,23,Non-binary,Twitter,70,3,30,14,18,Neutral
,,,,,,,,,
334,21,Female,Instagram,130,6,95,22,28,Sadness
,,,,,,,,,
335,29,Male,Facebook,65,2,27,11,22,Anxiety
,,,,,,,,,
336,24,Non-binary,LinkedIn,55,1,11,6,11,Boredom
,,,,,,,,,
337,33,Female,Instagram,170,7,95,30,38,Happiness
,,,,,,,,,
338,27,Male,Twitter,85,4,45,18,24,Anger
,,,,,,,,,
339,22,Female,Instagram,115,3,60,17,30,Neutral
,,,,,,,,,
340,28,Non-binary,Facebook,100,2,22,12,25,Anxiety
,,,,,,,,,
341,31,Male,LinkedIn,45,1,9,4,10,Sadness
,,,,,,,,,
342,25,Female,Instagram,150,6,90,26,30,Happiness
,,,,,,,,,
343,29,Male,Twitter,95,4,50,22,22,Anger
,,,,,,,,,
344,23,Non-binary,Facebook,105,2,25,12,18,Neutral
,,,,,,,,,
345,35,Female,LinkedIn,60,1,15,7,14,Boredom
,,,,,,,,,
346,30,Male,Instagram,175,7,100,33,38,Happiness
,,,,,,,,,
347,21,Female,Twitter,90,3,37,14,20,Sadness
,,,,,,,,,
348,26,Non-binary,Facebook,75,2,30,12,18,Anxiety
,,,,,,,,,
349,32,Male,Instagram,130,5,80,28,31,Neutral
,,,,,,,,,
350,28,Female,LinkedIn,55,1,12,6,10,Boredom
,,,,,,,,,
351,27,Male,Instagram,165,6,85,30,28,Happiness
,,,,,,,,,
352,24,Female,Twitter,75,3,33,18,19,Anger
,,,,,,,,,
353,29,Non-binary,Facebook,85,2,27,9,20,Neutral
,,,,,,,,,
354,33,Female,Instagram,145,4,65,23,35,Sadness
,,,,,,,,,
355,31,Male,LinkedIn,60,1,15,7,17,Anxiety
,,,,,,,,,
356,22,Female,Whatsapp,70,2,42,10,21,Anxiety
,,,,,,,,,
357,25,Male,Telegram,90,3,22,11,22,Boredom
,,,,,,,,,
358,29,Non-binary,Snapchat,50,2,18,7,18,Sadness
,,,,,,,,,
359,28,Female,Twitter,95,4,48,22,25,Happiness
,,,,,,,,,
360,27,Male,Facebook,60,1,12,5,15,Boredom
,,,,,,,,,
361,30,Female,Instagram,175,6,72,30,33,Happiness
,,,,,,,,,
362,23,Male,Whatsapp,70,3,22,10,18,Anger
,,,,,,,,,
363,34,Non-binary,Telegram,80,2,21,8,20,Neutral
,,,,,,,,,
364,26,Female,Snapchat,120,4,55,18,30,Anxiety
,,,,,,,,,
365,25,Male,Twitter,90,6,42,14,26,Sadness
,,,,,,,,,
366,29,Non-binary,Facebook,60,1,12,4,12,Boredom
,,,,,,,,,
367,28,Male,Instagram,165,5,78,23,35,Happiness
,,,,,,,,,
368,31,Female,Whatsapp,65,2,27,10,20,Neutral
,,,,,,,,,
369,27,Male,Telegram,105,3,48,20,28,Anxiety
,,,,,,,,,
370,22,Non-binary,Snapchat,75,2,21,8,20,Sadness
,,,,,,,,,
371,24,Female,Instagram,140,4,65,22,30,Happiness
,,,,,,,,,
372,35,Male,Twitter,70,1,13,8,10,Boredom
,,,,,,,,,
373,21,Non-binary,Facebook,55,3,17,7,12,Neutral
,,,,,,,,,
374,29,Female,Whatsapp,90,2,24,12,22,Anger
,,,,,,,,,
375,25,Male,Telegram,80,4,30,13,25,Neutral
,,,,,,,,,
376,28,Non-binary,Snapchat,115,3,38,18,27,Anxiety
,,,,,,,,,
377,32,Female,Instagram,155,6,75,25,38,Happiness
,,,,,,,,,
378,26,Male,Twitter,75,2,23,12,18,Sadness
,,,,,,,,,
379,33,Non-binary,Facebook,65,1,13,7,14,Anxiety
,,,,,,,,,
380,27,Female,Whatsapp,90,4,37,18,20,Neutral
,,,,,,,,,
381,31,Male,Telegram,50,2,20,10,12,Sadness
,,,,,,,,,
382,24,Non-binary,Snapchat,85,3,33,20,18,Happiness
,,,,,,,,,
383,34,Female,Instagram,120,5,60,25,25,Anger
,,,,,,,,,
384,22,Male,Twitter,70,1,22,7,22,Neutral
,,,,,,,,,
385,29,Non-binary,Facebook,75,2,20,8,20,Boredom
,,,,,,,,,
386,28,Female,Whatsapp,100,4,37,14,26,Anxiety
,,,,,,,,,
387,31,Male,Telegram,85,3,45,20,28,Sadness
,,,,,,,,,
388,21,Non-binary,Snapchat,60,1,18,7,12,Neutral
,,,,,,,,,
389,25,Female,Instagram,170,6,83,30,33,Happiness
,,,,,,,,,
390,30,Male,Twitter,70,2,30,12,20,Anxiety
,,,,,,,,,
391,27,Non-binary,Facebook,50,1,10,4,10,Boredom
,,,,,,,,,
392,32,Female,Whatsapp,105,4,55,25,25,Anger
,,,,,,,,,
393,24,Male,Telegram,75,3,37,16,22,Neutral
,,,,,,,,,
394,29,Female,Snapchat,95,2,23,10,28,Sadness
,,,,,,,,,
395,26,Male,Instagram,150,5,70,25,30,Anxiety
,,,,,,,,,
396,33,Non-binary,Twitter,85,4,35,18,18,Boredom
,,,,,,,,,
397,22,Female,Facebook,70,1,14,6,10,Neutral
,,,,,,,,,
398,35,Male,Whatsapp,110,3,50,25,25,Happiness
,,,,,,,,,
399,28,Non-binary,Telegram,60,2,18,8,18,Anger
,,,,,,,,,
400,27,Female,Snapchat,120,4,40,18,22,Neutral
,,,,,,,,,
401,25,Female,Instagram,120,5,50,20,25,Happiness
,,,,,,,,,
402,30,Male,Twitter,90,4,30,20,22,Anger
,,,,,,,,,
403,22,Non-binary,Facebook,60,2,20,10,15,Neutral
,,,,,,,,,
404,28,Female,Instagram,200,8,110,40,45,Anxiety
,,,,,,,,,
405,33,Male,LinkedIn,45,1,10,5,12,Boredom
,,,,,,,,,
406,21,Male,Instagram,150,5,65,25,30,Happiness
,,,,,,,,,
407,27,Female,Twitter,85,3,40,18,20,Anger
,,,,,,,,,
408,24,Non-binary,Facebook,110,6,35,16,25,Sadness
,,,,,,,,,
409,29,Female,LinkedIn,55,2,15,5,10,Neutral
,,,,,,,,,
410,31,Male,Instagram,170,7,90,35,40,Happiness
,,,,,,,,,
411,23,Female,Twitter,75,4,45,20,25,Anxiety
,,,,,,,,,
412,26,Non-binary,Facebook,95,3,30,14,18,Sadness
,,,,,,,,,
413,34,Male,LinkedIn,65,1,14,6,15,Boredom
,,,,,,,,,
414,22,Female,Instagram,180,8,100,38,45,Happiness
,,,,,,,,,
415,28,Male,Twitter,100,6,50,30,29,Anger
,,,,,,,,,
416,21,Non-binary,Facebook,40,1,10,4,12,Neutral
,,,,,,,,,
417,35,Female,Instagram,125,5,65,22,28,Anxiety
,,,,,,,,,
418,27,Male,Twitter,90,3,40,16,24,Sadness
,,,,,,,,,
419,23,Non-binary,LinkedIn,50,1,12,6,12,Neutral
,,,,,,,,,
420,32,Female,Instagram,140,6,75,28,30,Happiness
,,,,,,,,,
421,26,Male,Facebook,75,2,30,14,20,Anxiety
,,,,,,,,,
422,24,Female,Twitter,105,4,35,20,23,Anger
,,,,,,,,,
423,29,Male,LinkedIn,60,2,17,8,15,Boredom
,,,,,,,,,
424,33,Non-binary,Instagram,190,8,105,36,50,Happiness
,,,,,,,,,
425,22,Female,Twitter,70,3,25,16,15,Sadness
,,,,,,,,,
426,31,Male,Facebook,80,2,20,10,20,Neutral
,,,,,,,,,
427,27,Non-binary,LinkedIn,55,1,12,5,11,Anxiety
,,,,,,,,,
428,25,Female,Instagram,160,6,85,26,30,Happiness
,,,,,,,,,
429,30,Male,Twitter,90,4,43,19,24,Anger
,,,,,,,,,
430,26,Non-binary,Facebook,45,1,8,4,12,Sadness
,,,,,,,,,
431,34,Female,LinkedIn,65,2,17,5,14,Boredom
,,,,,,,,,
432,28,Male,Instagram,145,7,80,30,35,Happiness
,,,,,,,,,
433,23,Non-binary,Twitter,70,3,30,14,18,Neutral
,,,,,,,,,
434,21,Female,Instagram,130,6,95,22,28,Sadness
,,,,,,,,,
435,29,Male,Facebook,65,2,27,11,22,Anxiety
,,,,,,,,,
436,24,Non-binary,LinkedIn,55,1,11,6,11,Boredom
,,,,,,,,,
437,33,Female,Instagram,170,7,95,30,38,Happiness
,,,,,,,,,
438,27,Male,Twitter,85,4,45,18,24,Anger
,,,,,,,,,
439,22,Female,Instagram,115,3,60,17,30,Neutral
,,,,,,,,,
440,28,Non-binary,Facebook,100,2,22,12,25,Anxiety
,,,,,,,,,
441,31,Male,LinkedIn,45,1,9,4,10,Sadness
,,,,,,,,,
442,25,Female,Instagram,150,6,90,26,30,Happiness
,,,,,,,,,
443,29,Male,Twitter,95,4,50,22,22,Anger
,,,,,,,,,
444,23,Non-binary,Facebook,105,2,25,12,18,Neutral
,,,,,,,,,
445,35,Female,LinkedIn,60,1,15,7,14,Boredom
,,,,,,,,,
446,30,Male,Instagram,175,7,100,33,38,Happiness
,,,,,,,,,
447,21,Female,Twitter,90,3,37,14,20,Sadness
,,,,,,,,,
448,26,Non-binary,Facebook,75,2,30,12,18,Anxiety
,,,,,,,,,
449,32,Male,Instagram,130,5,80,28,31,Neutral
,,,,,,,,,
450,28,Female,LinkedIn,55,1,12,6,10,Boredom
,,,,,,,,,
451,27,Male,Instagram,165,6,85,30,28,Happiness
,,,,,,,,,
452,24,Female,Twitter,75,3,33,18,19,Anger
,,,,,,,,,
453,29,Non-binary,Facebook,85,2,27,9,20,Neutral
,,,,,,,,,
454,33,Female,Instagram,145,4,65,23,35,Sadness
,,,,,,,,,
455,31,Male,LinkedIn,60,1,15,7,17,Anxiety
,,,,,,,,,
456,22,Female,Whatsapp,70,2,42,10,21,Anxiety
,,,,,,,,,
457,25,Male,Telegram,90,3,22,11,22,Boredom
,,,,,,,,,
458,29,Non-binary,Snapchat,50,2,18,7,18,Sadness
,,,,,,,,,
459,28,Female,Twitter,95,4,48,22,25,Happiness
,,,,,,,,,
460,27,Male,Facebook,60,1,12,5,15,Boredom
,,,,,,,,,
461,30,Female,Instagram,175,6,72,30,33,Happiness
,,,,,,,,,
462,23,Male,Whatsapp,70,3,22,10,18,Anger
,,,,,,,,,
463,34,Non-binary,Telegram,80,2,21,8,20,Neutral
,,,,,,,,,
464,26,Female,Snapchat,120,4,55,18,30,Anxiety
,,,,,,,,,
465,25,Male,Twitter,90,6,42,14,26,Sadness
,,,,,,,,,
466,29,Non-binary,Facebook,60,1,12,4,12,Boredom
,,,,,,,,,
467,28,Male,Instagram,165,5,78,23,35,Happiness
,,,,,,,,,
468,31,Female,Whatsapp,65,2,27,10,20,Neutral
,,,,,,,,,
469,27,Male,Telegram,105,3,48,20,28,Anxiety
,,,,,,,,,
470,22,Non-binary,Snapchat,75,2,21,8,20,Sadness
,,,,,,,,,
471,24,Female,Instagram,140,4,65,22,30,Happiness
,,,,,,,,,
472,35,Male,Twitter,70,1,13,8,10,Boredom
,,,,,,,,,
473,21,Non-binary,Facebook,55,3,17,7,12,Neutral
,,,,,,,,,
474,29,Female,Whatsapp,90,2,24,12,22,Anger
475,25,Male,Telegram,80,4,30,13,25,Neutral
476,28,Non-binary,Snapchat,115,3,38,18,27,Anxiety
477,32,Female,Instagram,155,6,75,25,38,Happiness
478,26,Male,Twitter,75,2,23,12,18,Sadness
479,33,Non-binary,Facebook,65,1,13,7,14,Anxiety
480,27,Female,Whatsapp,90,4,37,18,20,Neutral
481,31,Male,Telegram,50,2,20,10,12,Sadness
482,24,Non-binary,Snapchat,85,3,33,20,18,Happiness
483,34,Female,Instagram,120,5,60,25,25,Anger
484,22,Male,Twitter,70,1,22,7,22,Neutral
485,29,Non-binary,Facebook,75,2,20,8,20,Boredom
486,28,Female,Whatsapp,100,4,37,14,26,Anxiety
487,31,Male,Telegram,85,3,45,20,28,Sadness
488,21,Non-binary,Snapchat,60,1,18,7,12,Neutral
489,25,Female,Instagram,170,6,83,30,33,Happiness
490,30,Male,Twitter,70,2,30,12,20,Anxiety
491,27,Non-binary,Facebook,50,1,10,4,10,Boredom
492,32,Female,Whatsapp,105,4,55,25,25,Anger
493,24,Male,Telegram,75,3,37,16,22,Neutral
494,29,Female,Snapchat,95,2,23,10,28,Sadness
495,26,Male,Instagram,150,5,70,25,30,Anxiety
496,33,Non-binary,Twitter,85,4,35,18,18,Boredom
497,22,Female,Facebook,70,1,14,6,10,Neutral
498,35,Male,Whatsapp,110,3,50,25,25,Happiness
499,28,Non-binary,Telegram,60,2,18,8,18,Anger
